"id" "start" "end" "sex" "cod" "exposure" "n" "fu" "cases" "HR" "CI_left" "CI_right"
1143 "M95" "M99" "All" "All" 2 55874 27039.3266262445 429 1.44786082630719 1.31710632685588 1.59159585647054
1143 "M95" "M99" "All" "All" 3 55247 51857.2905906131 730 1.25465809763985 1.16683295688356 1.34909365791108
1143 "M95" "M99" "All" "All" 4 54724 136353.298143574 2030 1.23951789573023 1.18669764333335 1.29468919270781
1143 "M95" "M99" "All" "All" 5 40411 150179.27888315 2517 1.27424897265541 1.22536109173732 1.32508731937234
1143 "M95" "M99" "All" "All" 6 22286 134679.98034284 2442 1.31485084594928 1.26360947956233 1.36817013092712
10915 "M00" "M00" "All" "All" 0 7376348 101549314.917022 1029786 1 NA NA
10915 "M00" "M00" "All" "All" 1 11935 5576.34518302268 788 5.36832333600178 5.00611771702911 5.75673547224613
10915 "M00" "M00" "All" "All" 2 11121 5365.06621753125 276 2.03288369407446 1.80662355245161 2.28748048149035
10915 "M00" "M00" "All" "All" 3 11024 10317.40982858 451 1.76408088473325 1.60851926284946 1.93468703779676
10915 "M00" "M00" "All" "All" 4 11301 27722.3306460064 1062 1.66838992308032 1.57094860800728 1.77187523592309
10915 "M00" "M00" "All" "All" 5 8525 33253.3618309754 1164 1.68092054077944 1.587011915329 1.78038604318135
10915 "M00" "M00" "All" "All" 6 4961 29849.2956359009 746 1.45416737897067 1.35340493226207 1.56243169775368
10916 "M01" "M01" "All" "All" 0 7377488 101574855.609522 1033202 1 NA NA
10916 "M01" "M01" "All" "All" 1 7733 3785.94408264092 90 4.00316768413466 3.25592360295604 4.92190648845408
10916 "M01" "M01" "All" "All" 2 7670 3765.84345385133 54 2.45599233508016 1.88100178815357 3.20674780213447
10916 "M01" "M01" "All" "All" 3 7744 7458.8842802605 87 1.99089778700933 1.61356279796922 2.45647334166802
10916 "M01" "M01" "All" "All" 4 8035 21357.0357661502 253 2.0444595806666 1.80740826873666 2.31260144665657
10916 "M01" "M01" "All" "All" 5 6823 27812.9475035557 336 2.17446196632492 1.95391165033567 2.41990718576315
10916 "M01" "M01" "All" "All" 6 4232 22362.4617561195 251 1.88997051002988 1.66998513103389 2.13893433085311
10917 "M02" "M02" "All" "All" 0 7370505 101277930.684565 1030424 1 NA NA
10917 "M02" "M02" "All" "All" 1 28851 14012.205352197 244 2.02867833061303 1.78942397162552 2.29992211703764
10917 "M02" "M02" "All" "All" 2 28834 13989.2139980537 158 1.33377033770816 1.14118780633961 1.55885236756617
10917 "M02" "M02" "All" "All" 3 29670 27997.0833146194 307 1.3221381010187 1.18219258719146 1.47865007538085
10917 "M02" "M02" "All" "All" 4 32701 82580.8071861666 887 1.33917980028246 1.25384986734611 1.4303168060148
10917 "M02" "M02" "All" "All" 5 27083 115321.471195449 1041 1.16403076503865 1.09538882291025 1.2369741169684
10917 "M02" "M02" "All" "All" 6 19144 129567.26075305 1212 1.10470145947579 1.04416204197858 1.16875088875618
10918 "M03" "M03" "All" "All" 0 7377911 101620277.390553 1033754 1 NA NA
10918 "M03" "M03" "All" "All" 1 3090 1508.37269256681 42 3.8390213026149 2.83708901118199 5.19479103540386
10918 "M03" "M03" "All" "All" 2 3097 1512.47537989371 32 3.22299520833251 2.27920467525359 4.55759775579548
10918 "M03" "M03" "All" "All" 3 3166 3049.39181824987 47 2.47991323519698 1.8632546641958 3.30065973926302
10918 "M03" "M03" "All" "All" 4 3449 9226.63364772812 112 2.12325016214907 1.76427125724434 2.55527104041106
10918 "M03" "M03" "All" "All" 5 3069 13175.8457968411 145 1.82354935317654 1.5496137198477 2.14591042972787
10918 "M03" "M03" "All" "All" 6 2166 12648.6164757841 141 1.58637447205861 1.34496949810655 1.87110857840426
10919 "M05" "M05" "All" "All" 0 7369253 101320784.735998 1019891 1 NA NA
10919 "M05" "M05" "All" "All" 1 31426 15172.7635526611 823 2.70285578955895 2.52427661020786 2.89406849851957
10919 "M05" "M05" "All" "All" 2 31025 14935.747076877 517 1.70554503248286 1.56464406938801 1.85913455637533
10919 "M05" "M05" "All" "All" 3 31492 29273.6104798264 1061 1.74195465406356 1.64016611142491 1.85006018334175
10919 "M05" "M05" "All" "All" 4 34735 82870.1519275394 3072 1.6649357906633 1.6069823428386 1.7249792440999
10919 "M05" "M05" "All" "All" 5 27020 105439.431402051 4508 1.75816821280225 1.70744630398052 1.81039688176544
10919 "M05" "M05" "All" "All" 6 15619 92922.2859270904 4401 1.76039084264892 1.70892522872822 1.81340638360662
10920 "M06" "M06" "All" "All" 0 7367962 101259806.964938 1017366 1 NA NA
10920 "M06" "M06" "All" "All" 1 37588 17983.1071637099 1293 3.15138795989129 2.98409065835147 3.32806446277145
10920 "M06" "M06" "All" "All" 2 36632 17687.1077700427 695 1.72646240200901 1.60271390890721 1.85976574420762
10920 "M06" "M06" "All" "All" 3 37088 34482.242016618 1320 1.65217241646321 1.5653398741436 1.7438217340597
10920 "M06" "M06" "All" "All" 4 40713 97168.0142450782 3714 1.57509248122529 1.52513466114884 1.62668673633293
10920 "M06" "M06" "All" "All" 5 31473 123412.714858897 5036 1.58132993182597 1.53812379226465 1.62574973865203
10920 "M06" "M06" "All" "All" 6 18655 110858.575372408 4849 1.6133961598002 1.56841058002539 1.6596720282363
10921 "M07" "M07" "All" "All" 0 7376099 101490391.68172 1032108 1 NA NA
10921 "M07" "M07" "All" "All" 1 17426 8525.98429523168 84 1.30045686786997 1.05006517418885 1.61055533195507
10921 "M07" "M07" "All" "All" 2 17195 8387.59918407066 49 0.760853613237736 0.575037671788617 1.006713558394
10921 "M07" "M07" "All" "All" 3 17134 16176.5651171495 142 1.1046232325338 0.937076844438997 1.30212638706692
10921 "M07" "M07" "All" "All" 4 17264 43574.3760011977 423 1.10463707281255 1.00419924354568 1.21512047581658
10921 "M07" "M07" "All" "All" 5 13417 52063.7553409687 690 1.25362188371795 1.16344228453535 1.35079139569367
10921 "M07" "M07" "All" "All" 6 7557 42278.764705442 777 1.28867312596819 1.20110201427334 1.38262895728912
10922 "M08" "M08" "All" "All" 0 7377069 101584303.701901 1034044 1 NA NA
10922 "M08" "M08" "All" "All" 1 6058 2959.7643386481 23 5.04123930953874 3.35000625433341 7.58628248623841
10922 "M08" "M08" "All" "All" 2 6036 2935.05405344711 13 2.89577734485831 1.68143391903173 4.98712815061062
10922 "M08" "M08" "All" "All" 3 6107 5785.02729246201 26 3.23581612371514 2.20314307933474 4.75253109283149
10922 "M08" "M08" "All" "All" 4 6719 16856.5910172917 46 2.01865397000352 1.51198993631569 2.6950998500298
10922 "M08" "M08" "All" "All" 5 5549 23171.3714125309 60 2.11910081118908 1.64529597496445 2.72934980472389
10922 "M08" "M08" "All" "All" 6 3749 25387.2163485291 61 2.15930144157288 1.67992406007535 2.77547231234344
10923 "M09" "M09" "All" "All" 0 7378532 101655927.182244 1034229 1 NA NA
10923 "M09" "M09" "All" "All" 1 548 269.103518227412 NA NA NA NA
10923 "M09" "M09" "All" "All" 2 542 264.545654614866 NA NA NA NA
10923 "M09" "M09" "All" "All" 3 542 514.571532300321 NA NA NA NA
10923 "M09" "M09" "All" "All" 4 543 1414.23779474511 6 0.702170090976064 0.315456332556353 1.56295114656878
10923 "M09" "M09" "All" "All" 5 441 1719.48763380493 22 1.97364318600358 1.29953540487633 2.9974307826027
10923 "M09" "M09" "All" "All" 6 250 1289.59798637623 11 1.39005314352269 0.769804662794606 2.51004941279871
10924 "M10" "M10" "All" "All" 0 7371259 101317800.913706 1011792 1 NA NA
10924 "M10" "M10" "All" "All" 1 46892 22021.7739875739 2934 3.41023734883397 3.28880276027003 3.53615574514638
10924 "M10" "M10" "All" "All" 2 43353 20616.8189535145 1673 2.13570019703118 2.0356617700737 2.24065480751937
10924 "M10" "M10" "All" "All" 3 41552 37716.9328542556 2763 1.95502675814948 1.8833391699778 2.02944306899617
10924 "M10" "M10" "All" "All" 4 39760 92104.3391646081 6292 1.90695969761839 1.86022364412296 1.95486994256291
10924 "M10" "M10" "All" "All" 5 26174 94785.340062879 5399 1.81290811599033 1.76501404821487 1.86210180046312
10924 "M10" "M10" "All" "All" 6 13311 76352.6076353021 3420 1.7336990769504 1.67635616097845 1.79300351523408
10925 "M11" "M11" "All" "All" 0 7377836 101630079.565926 1032562 1 NA NA
10925 "M11" "M11" "All" "All" 1 3639 1733.94709184819 154 2.03214586150309 1.73522581754561 2.37987284459915
10925 "M11" "M11" "All" "All" 2 3465 1660.0489258178 81 1.12649360359621 0.906036398965185 1.40059255940768
10925 "M11" "M11" "All" "All" 3 3409 3125.86092521896 175 1.27226417451787 1.09704656832563 1.47546711005361
10925 "M11" "M11" "All" "All" 4 3482 8130.5746912194 442 1.22183986142763 1.11305053504616 1.34126223380466
10925 "M11" "M11" "All" "All" 5 2447 9008.63119994012 494 1.30869661714279 1.19819561069088 1.42938834063451
10925 "M11" "M11" "All" "All" 6 1309 7660.09760461113 365 1.17314891910959 1.05872385769585 1.29994084520136
10926 "M12" "M12" "All" "All" 0 7377516 101614536.298555 1033559 1 NA NA
10926 "M12" "M12" "All" "All" 1 3444 1657.63498016318 34 1.68756787800405 1.2058251659208 2.36177301930531
10926 "M12" "M12" "All" "All" 2 3402 1639.83314619358 28 1.44881560812729 1.00034283058339 2.09834728872812
10926 "M12" "M12" "All" "All" 3 3482 3172.16384459915 39 1.03199564144757 0.754003834064224 1.41247956025123
10926 "M12" "M12" "All" "All" 4 3837 9680.05603712852 128 1.1105045398727 0.933853885537039 1.32057097173042
10926 "M12" "M12" "All" "All" 5 3304 14228.235421813 189 1.06991026156862 0.927737740812786 1.2338702172523
10926 "M12" "M12" "All" "All" 6 2376 16484.5043790703 296 1.31244599195042 1.17109732075566 1.47085511277171
10927 "M13" "M13" "All" "All" 0 7371380 101195576.804132 1023470 1 NA NA
10927 "M13" "M13" "All" "All" 1 52325 25167.0570851112 1023 2.35389000266876 2.21390087410219 2.50273090790974
10927 "M13" "M13" "All" "All" 2 50146 24158.3545175537 632 1.53624262784971 1.42098331264846 1.66085089854004
10927 "M13" "M13" "All" "All" 3 49130 45833.1691593682 1068 1.37585642441326 1.29572112121022 1.46094778391138
10927 "M13" "M13" "All" "All" 4 48177 118912.629410884 2761 1.39703168104918 1.3458057618524 1.45020743199131
10927 "M13" "M13" "All" "All" 5 35215 135229.635346957 2913 1.32108330163825 1.27387238162369 1.37004390317568
10927 "M13" "M13" "All" "All" 6 20250 116521.076712329 2406 1.3399022915983 1.28730056392163 1.39465343319751
10928 "M14" "M14" "All" "All" 0 7378220 101634391.700936 1033012 1 NA NA
10928 "M14" "M14" "All" "All" 1 3280 1583.69715547571 89 3.24937290009773 2.63977914233587 3.99973773356915
10928 "M14" "M14" "All" "All" 2 3176 1540.77754322928 67 2.54366456543277 2.00200192817576 3.23187971518788
10928 "M14" "M14" "All" "All" 3 3101 2909.75442024104 141 2.83266881856597 2.40162562861242 3.34107553653646
10928 "M14" "M14" "All" "All" 4 2974 7416.80826409162 337 2.68127852760504 2.40970583407432 2.98345733364485
10928 "M14" "M14" "All" "All" 5 2209 8086.25927090352 378 2.75219435287299 2.48820103867627 3.04419684673698
10928 "M14" "M14" "All" "All" 6 1094 5469.72877460888 249 2.81587241733893 2.48688655632642 3.18837924092643
10929 "M15" "M15" "All" "All" 0 7374026 101424693.009881 1025434 1 NA NA
10929 "M15" "M15" "All" "All" 1 25496 12342.7335653866 488 1.36099226938161 1.24540843087968 1.48730321024738
10929 "M15" "M15" "All" "All" 2 24936 12093.6443596078 336 0.945767262941324 0.84984067580205 1.0525216562591
10929 "M15" "M15" "All" "All" 3 25009 23432.4759937121 674 0.95265282215033 0.883351366738458 1.0273911760638
10929 "M15" "M15" "All" "All" 4 25369 62964.1786510966 2170 1.07402620416245 1.02971324841303 1.12024613551919
10929 "M15" "M15" "All" "All" 5 19050 71244.7277415975 2695 1.08744355348767 1.04707658591486 1.1293667511328
10929 "M15" "M15" "All" "All" 6 10235 54627.9561718692 2476 1.15618992252668 1.11140778118974 1.20277647824389
10930 "M16" "M16" "All" "All" 0 7345354 100090557.011498 969021 1 NA NA
10930 "M16" "M16" "All" "All" 1 169395 81989.5136911446 2280 0.925915636095324 0.888628794354559 0.964767032772676
10930 "M16" "M16" "All" "All" 2 164876 79914.5964593158 1879 0.756185382209836 0.722718564941075 0.791201942231077
10930 "M16" "M16" "All" "All" 3 163959 153810.553881279 3883 0.769128335052234 0.745258171857695 0.793763044966889
10930 "M16" "M16" "All" "All" 4 170744 416636.021124335 13478 0.854764424150565 0.840338185596317 0.869438320567314
10930 "M16" "M16" "All" "All" 5 129399 489815.109424358 21900 0.959028395743979 0.946223519179162 0.972006555746077
10930 "M16" "M16" "All" "All" 6 69037 348675.92028595 21832 1.06315453055807 1.04877820293098 1.07772792444328
10931 "M17" "M17" "All" "All" 0 7336203 99068766.7983757 968364 1 NA NA
10931 "M17" "M17" "All" "All" 1 269938 131611.251755371 1636 0.602501984403081 0.573975917052346 0.632445770676028
10931 "M17" "M17" "All" "All" 2 264385 128847.510749308 1588 0.578077126186549 0.550307709741055 0.607247832267047
10931 "M17" "M17" "All" "All" 3 263176 249427.933123737 3544 0.633167299635498 0.612619092365925 0.654404726074463
10931 "M17" "M17" "All" "All" 4 270089 678611.40032188 13263 0.761484919453181 0.748536107242726 0.774657731195575
10931 "M17" "M17" "All" "All" 5 209223 802570.910165432 22151 0.871498943418834 0.859933319153303 0.883220118890107
10931 "M17" "M17" "All" "All" 6 115116 601562.921872895 23727 1.02374719394369 1.01047387910613 1.0371948634978
10932 "M18" "M18" "All" "All" 0 7375784 101428302.200277 1029920 1 NA NA
10932 "M18" "M18" "All" "All" 1 28594 13861.0542031589 263 1.27067873445472 1.1259989492629 1.43394844839989
10932 "M18" "M18" "All" "All" 2 27523 13347.2482221723 145 0.713700986500352 0.606485214429557 0.839870595379105
10932 "M18" "M18" "All" "All" 3 26745 25118.5264840183 277 0.696712713151336 0.619297726871184 0.783804919031556
10932 "M18" "M18" "All" "All" 4 25760 63934.2240437158 929 0.815580992442987 0.764752673592454 0.869787551195625
10932 "M18" "M18" "All" "All" 5 18751 69629.8064001797 1336 0.9007869560834 0.853708781709577 0.950461278640135
10932 "M18" "M18" "All" "All" 6 9589 47205.666734037 1403 0.963584106367988 0.914385384274825 1.01542997735179
10933 "M19" "M19" "All" "All" 0 7366495 100532353.169556 1006186 1 NA NA
10933 "M19" "M19" "All" "All" 1 145920 70759.3374953215 2134 1.45248227873478 1.39207212600017 1.51551398137709
10933 "M19" "M19" "All" "All" 2 140281 68196.7084736882 1426 0.996050815288954 0.945630339919725 1.04915968191335
10933 "M19" "M19" "All" "All" 3 136461 128585.999648177 2583 0.937616343350547 0.90209145156414 0.974540226263905
10933 "M19" "M19" "All" "All" 4 129908 321382.173291414 7365 1.01330716737801 0.990322542951639 1.03682524725662
10933 "M19" "M19" "All" "All" 5 91501 328694.746335804 8341 1.02293081679049 1.00108418474092 1.04525420727775
10933 "M19" "M19" "All" "All" 6 43923 211426.59156374 6238 1.05729332192615 1.03120737404445 1.08403915325518
10934 "M20" "M20" "All" "All" 0 7360930 100553049.217097 1018107 1 NA NA
10934 "M20" "M20" "All" "All" 1 102258 49907.0585298301 371 0.632296518024295 0.571107727683982 0.70004110840341
10934 "M20" "M20" "All" "All" 2 100925 49207.0140279961 450 0.757767546403022 0.690872208784658 0.831140183496129
10934 "M20" "M20" "All" "All" 3 101348 96311.2195972752 943 0.77863895366925 0.730464989751531 0.829989977175185
10934 "M20" "M20" "All" "All" 4 105239 269886.312725503 3243 0.864101721543405 0.834803909558671 0.894427753182196
10934 "M20" "M20" "All" "All" 5 85018 340166.136252714 5210 0.939567145370842 0.914299318657318 0.965533280673027
10934 "M20" "M20" "All" "All" 6 51893 302871.768133842 5949 0.990769084791159 0.965736750592549 1.01645026843559
10935 "M21" "M21" "All" "All" 0 7370917 101097224.221237 1026674 1 NA NA
10935 "M21" "M21" "All" "All" 1 56936 27646.1220525488 299 1.03247442520182 0.921816875064563 1.15641562606582
10935 "M21" "M21" "All" "All" 2 55537 26972.9978216932 271 0.945891510857189 0.839704641447146 1.06550649615293
10935 "M21" "M21" "All" "All" 3 55066 52144.180836889 566 0.99690356964335 0.918043175163015 1.08253811373434
10935 "M21" "M21" "All" "All" 4 54870 140881.402994236 1672 1.01269138154512 0.965252047838726 1.06246222067287
10935 "M21" "M21" "All" "All" 5 43001 170667.823489782 2335 1.03003987079048 0.989037589855062 1.07274197290474
10935 "M21" "M21" "All" "All" 6 26045 145861.97793248 2456 1.0569795737818 1.01588953310979 1.0997315977575
10936 "M22" "M22" "All" "All" 0 7353623 100484937.248978 1031820 1 NA NA
10936 "M22" "M22" "All" "All" 1 81212 39619.8976345535 44 0.73071975436258 0.543768844651795 0.981945480450665
10936 "M22" "M22" "All" "All" 2 81488 39690.840062879 42 0.67490201066081 0.498752510648137 0.913264022274461
10936 "M22" "M22" "All" "All" 3 83988 79523.2435661352 81 0.624399527290589 0.502189902894043 0.776349280290031
10936 "M22" "M22" "All" "All" 4 95604 241746.916423385 316 0.71426464990374 0.639651006664116 0.79758178254538
10936 "M22" "M22" "All" "All" 5 81991 349813.576951868 678 0.855026220652751 0.792957177065575 0.92195374371808
10936 "M22" "M22" "All" "All" 6 58443 426067.002747212 1292 0.920865377709898 0.871847271192345 0.972639442576991
10937 "M23" "M23" "All" "All" 0 7324368 97535474.3869901 1011505 1 NA NA
10937 "M23" "M23" "All" "All" 1 385265 188860.763911969 503 0.474669785475652 0.434932788861691 0.518037294528169
10937 "M23" "M23" "All" "All" 2 381462 186708.319986526 493 0.456728422411999 0.418124779262306 0.498896172111555
10937 "M23" "M23" "All" "All" 3 382396 366585.481555506 1247 0.56497835672198 0.534443963678015 0.597257271590362
10937 "M23" "M23" "All" "All" 4 393244 1025926.59234973 4269 0.627100387895912 0.608503993837461 0.646265103404149
10937 "M23" "M23" "All" "All" 5 318771 1256834.90599596 7192 0.731178597933393 0.714372046989306 0.748380545304072
10937 "M23" "M23" "All" "All" 6 188212 1101008.27557452 9064 0.831893338165809 0.814754845766512 0.849392341365682
10938 "M24" "M24" "All" "All" 0 7368136 101029040.728266 1029912 1 NA NA
10938 "M24" "M24" "All" "All" 1 60204 29333.9583501759 286 1.68116217129482 1.49716326447069 1.88777424163686
10938 "M24" "M24" "All" "All" 2 59261 28852.8110562168 200 1.18922670648064 1.03530479491832 1.36603265661333
10938 "M24" "M24" "All" "All" 3 59323 56185.5305486938 324 0.973571024361925 0.873110518567783 1.08559056307319
10938 "M24" "M24" "All" "All" 4 61307 153495.272834793 1009 1.13525011579906 1.0672785500684 1.20755057368966
10938 "M24" "M24" "All" "All" 5 47006 183864.307178681 1193 1.10334354078527 1.0424306328406 1.16781580533112
10938 "M24" "M24" "All" "All" 6 28024 180626.1181301 1349 1.04550623961471 0.991097496536353 1.10290188492389
10939 "M25" "M25" "All" "All" 0 7363128 100593317.932645 1022548 1 NA NA
10939 "M25" "M25" "All" "All" 1 121393 58638.4549068044 790 1.50564180473356 1.40417755331262 1.61443774600536
10939 "M25" "M25" "All" "All" 2 116313 56075.9221723183 562 1.12004745278787 1.03114029975561 1.21662037338075
10939 "M25" "M25" "All" "All" 3 113051 105371.665955536 1061 1.11847423547489 1.053116518656 1.18788813323112
10939 "M25" "M25" "All" "All" 4 110271 267632.296137435 2659 1.06274668689752 1.02304892176118 1.1039848598514
